date,suhu_max,suhu_min,hujan,angin,suhu_range,hujan_7d,suhu_anomali,ekstrem_dingin,ekstrem_panas
2024-01-16,10.4,5.2,0.0,20.3,5.2,0.4000000000000018,0.47666666666666657,0,0
2024-01-17,17.0,6.8,0.0,18.1,10.2,0.4000000000000018,6.706666666666667,0,0
2024-01-18,11.6,7.7,3.8,15.1,3.8999999999999995,4.200000000000002,1.1133333333333315,0,0
2024-01-19,11.3,5.7,9.7,18.9,5.6000000000000005,13.900000000000002,0.6000000000000014,0,0
2024-01-20,7.3,4.2,3.4,25.6,3.0999999999999996,17.3,-3.673333333333333,0,0
2024-01-21,6.4,-0.8,0.0,25.2,7.2,16.900000000000002,-4.766666666666666,1,0
2024-01-22,1.1,-5.9,0.0,26.1,7.0,16.900000000000002,-9.983333333333334,1,0
2024-01-23,0.3,-5.3,0.0,26.5,5.6,16.900000000000002,-10.583333333333332,1,0
2024-01-24,4.2,-3.5,0.0,19.7,7.7,16.900000000000002,-6.576666666666667,1,0
2024-01-25,6.8,-3.5,0.0,13.5,10.3,13.100000000000003,-3.8833333333333337,1,0
2024-01-26,8.2,-2.2,0.0,10.8,10.399999999999999,3.4000000000000035,-2.290000000000001,1,0
2024-01-27,8.1,-2.3,0.0,11.9,10.399999999999999,0.0,-2.1866666666666674,1,0
2024-01-28,10.4,0.3,0.0,12.4,10.1,0.0,0.19333333333333336,1,0
2024-01-29,10.8,5.4,2.8,19.2,5.4,2.8000000000000034,0.7533333333333356,0,0
2024-01-30,12.6,8.2,1.4,14.6,4.4,4.200000000000003,2.4333333333333336,0,0
2024-01-31,13.2,8.9,11.1,14.4,4.299999999999999,15.300000000000002,2.8966666666666647,0,0
2024-02-01,9.3,4.2,14.4,23.7,5.1000000000000005,29.700000000000003,-0.9666666666666668,0,0
2024-02-02,7.5,4.6,2.5,22.5,2.9000000000000004,32.2,-2.7300000000000004,0,0
2024-02-03,8.4,3.8,9.1,19.5,4.6000000000000005,41.300000000000004,-1.8066666666666666,0,0
2024-02-04,7.6,1.2,12.7,25.2,6.3999999999999995,54.0,-2.3466666666666676,1,0
2024-02-05,5.7,0.6,0.1,28.0,5.1000000000000005,51.300000000000004,-3.9866666666666672,1,0
2024-02-06,3.0,1.0,3.5,14.1,2.0,53.4,-6.49,1,0
2024-02-07,5.4,-1.6,0.1,17.3,7.0,42.400000000000006,-3.960000000000001,1,0
2024-02-08,6.6,-2.2,0.0,15.5,8.8,28.000000000000004,-2.466666666666667,1,0
2024-02-09,9.4,0.1,0.0,14.0,9.3,25.500000000000004,0.2666666666666675,1,0
2024-02-10,14.1,2.7,0.0,15.6,11.399999999999999,16.400000000000006,4.833333333333332,0,0
2024-02-11,14.9,4.7,0.0,13.4,10.2,3.7000000000000037,5.716666666666667,0,0
2024-02-12,13.0,8.0,0.0,24.8,5.0,3.6000000000000036,3.9000000000000004,0,0
2024-02-13,16.1,9.0,1.8,22.2,7.100000000000001,1.9000000000000037,7.153333333333336,0,0
2024-02-14,21.4,9.4,0.0,12.6,11.999999999999998,1.8000000000000036,11.996666666666664,0,0
2024-02-15,11.5,1.2,8.4,31.3,10.3,10.200000000000005,2.0599999999999987,1,0
2024-02-16,8.9,3.4,0.0,15.9,5.5,10.200000000000005,-0.2699999999999996,0,0
2024-02-17,13.0,8.0,0.0,24.2,5.0,10.200000000000005,3.783333333333333,0,0
2024-02-18,19.0,12.9,2.6,25.9,6.1,12.800000000000004,9.526666666666667,0,0
2024-02-19,23.2,8.1,5.1,24.0,15.1,17.900000000000006,13.196666666666667,0,0
2024-02-20,11.4,8.2,22.8,19.7,3.200000000000001,38.900000000000006,1.2300000000000004,0,0
2024-02-21,8.8,1.8,12.4,24.1,7.000000000000001,51.300000000000004,-1.6266666666666652,0,0
2024-02-22,4.6,0.2,4.1,24.4,4.3999999999999995,47.0,-5.970000000000001,1,0
2024-02-23,5.1,0.6,11.4,22.4,4.5,58.400000000000006,-5.5,1,0
2024-02-24,3.3,-0.8,4.4,23.2,4.1,62.800000000000004,-7.183333333333333,1,0
2024-02-25,5.9,0.2,0.0,25.3,5.7,60.2,-4.506666666666666,1,0
2024-02-26,8.7,2.7,0.0,16.2,5.999999999999999,55.1,-1.7266666666666683,0,0
2024-02-27,9.9,3.1,4.2,13.8,6.800000000000001,36.50000000000001,-0.509999999999998,0,0
2024-02-28,9.7,5.8,21.9,17.4,3.8999999999999995,46.0,-0.6733333333333356,0,0
2024-02-29,6.3,2.8,12.6,21.7,3.5,54.5,-3.8633333333333324,0,0
2024-03-01,7.8,-2.2,0.0,22.0,10.0,43.1,-2.1833333333333327,1,0
2024-03-02,8.6,1.6,0.0,17.3,7.0,38.7,-1.3600000000000012,0,0
2024-03-03,11.8,6.3,0.2,22.6,5.500000000000001,38.900000000000006,1.6966666666666672,0,0
2024-03-04,13.1,9.4,6.5,25.0,3.6999999999999993,45.400000000000006,2.84,0,0
2024-03-05,16.0,7.0,6.9,22.9,9.0,48.1,5.460000000000001,0,0
2024-03-06,11.1,1.6,0.0,21.7,9.5,26.200000000000003,0.379999999999999,0,0
2024-03-07,12.2,3.8,0.0,19.3,8.399999999999999,13.600000000000005,1.173333333333332,0,0
2024-03-08,11.6,0.2,0.0,27.4,11.4,13.600000000000005,0.36666666666666714,1,0
2024-03-09,11.7,2.8,0.0,17.3,8.899999999999999,13.600000000000005,0.2966666666666651,0,0
2024-03-10,10.9,7.1,0.4,20.9,3.8000000000000007,13.800000000000004,-0.553333333333331,0,0
2024-03-11,17.5,8.2,0.9,14.4,9.3,8.200000000000005,5.933333333333334,0,0
2024-03-12,17.1,1.2,0.4,25.0,15.900000000000002,1.7000000000000037,5.460000000000003,1,0
2024-03-13,11.3,6.4,0.0,18.2,4.9,1.7000000000000037,-0.2833333333333332,0,0
2024-03-14,14.0,6.3,0.0,9.3,7.7,1.7000000000000037,2.4866666666666664,0,0
2024-03-15,15.7,9.9,0.7,16.6,5.799999999999999,2.4000000000000035,4.376666666666667,0,0
2024-03-16,18.5,11.1,0.5,12.0,7.4,2.9000000000000035,6.943333333333333,0,0
2024-03-17,14.6,7.0,0.4,23.7,7.6,2.900000000000004,2.8533333333333335,0,0
2024-03-18,12.2,5.3,0.7,14.7,6.8999999999999995,2.7000000000000033,0.47999999999999865,0,0
2024-03-19,17.2,3.3,0.0,21.6,13.899999999999999,2.3000000000000034,5.539999999999999,0,0
2024-03-20,18.1,5.4,0.0,16.5,12.700000000000001,2.3000000000000034,6.610000000000001,0,0
2024-03-21,15.1,9.9,0.0,30.4,5.199999999999999,2.3000000000000034,3.4866666666666664,0,0
2024-03-22,20.5,13.1,0.2,22.8,7.4,1.8000000000000036,8.496666666666666,0,0
2024-03-23,21.0,14.5,5.6,15.1,6.5,6.900000000000003,8.45,0,0
2024-03-24,25.5,12.7,8.1,11.9,12.8,14.600000000000003,12.270000000000001,0,0
2024-03-25,26.3,10.1,16.6,30.8,16.200000000000003,30.500000000000004,12.303333333333333,0,0
2024-03-26,15.6,8.1,0.0,25.2,7.5,30.500000000000004,1.2800000000000011,0,0
2024-03-27,13.8,10.9,14.2,28.3,2.9000000000000004,44.7,-0.6899999999999995,0,0
2024-03-28,16.9,9.9,7.1,22.8,6.999999999999998,51.800000000000004,2.176666666666664,0,0
2024-03-29,23.2,13.1,0.0,19.2,10.1,51.6,8.026666666666666,0,0
2024-03-30,24.1,12.1,0.0,18.4,12.000000000000002,46.00000000000001,8.333333333333334,0,0
2024-03-31,19.5,10.6,0.0,18.7,8.9,37.900000000000006,3.3433333333333337,0,0
2024-04-01,16.9,13.5,15.4,34.9,3.3999999999999986,36.7,0.466666666666665,0,0
2024-04-02,20.4,14.7,25.0,22.7,5.699999999999999,61.7,3.6799999999999997,0,0
2024-04-03,21.5,11.2,0.7,26.2,10.3,48.2,4.5,0,0
2024-04-04,15.6,8.6,0.9,16.6,7.0,42.00000000000001,-1.3866666666666685,0,0
2024-04-05,17.5,10.9,4.2,14.8,6.6,46.2,0.3000000000000007,0,0
2024-04-06,17.5,11.1,1.7,12.8,6.4,47.900000000000006,0.12333333333333485,0,0
2024-04-07,15.9,11.6,13.6,12.5,4.300000000000001,61.50000000000001,-1.6199999999999992,0,0
2024-04-08,14.4,9.0,5.3,15.5,5.4,51.400000000000006,-3.2100000000000026,0,0
2024-04-09,21.6,9.9,0.0,14.8,11.700000000000001,26.400000000000002,3.6333333333333364,0,0
2024-04-10,17.8,12.9,0.5,20.5,4.9,26.200000000000003,-0.17666666666666586,0,0
2024-04-11,19.5,14.3,6.9,17.5,5.199999999999999,32.2,1.4433333333333316,0,0
2024-04-12,17.4,14.2,1.3,16.9,3.1999999999999993,29.300000000000004,-0.8599999999999994,0,0
2024-04-13,19.6,14.3,2.6,21.4,5.300000000000001,30.200000000000003,1.153333333333336,0,0
2024-04-14,20.0,14.5,3.4,21.0,5.5,20.000000000000004,1.4100000000000001,0,0
2024-04-15,25.8,14.2,0.0,16.8,11.600000000000001,14.700000000000005,6.966666666666669,0,0
2024-04-16,21.8,14.4,24.6,16.5,7.4,39.300000000000004,2.7266666666666666,0,0
2024-04-17,15.5,9.3,12.7,18.7,6.199999999999999,51.5,-3.6833333333333336,0,0
2024-04-18,21.2,12.0,0.0,18.5,9.2,44.60000000000001,1.8833333333333329,0,0
2024-04-19,18.8,15.4,3.8,34.0,3.4000000000000004,47.1,-0.5399999999999991,0,0
2024-04-20,22.3,13.6,21.5,22.5,8.700000000000001,66.0,2.7200000000000024,0,0
2024-04-21,20.9,14.0,5.5,13.0,6.899999999999999,68.1,1.3066666666666684,0,0
2024-04-22,19.5,13.8,5.5,15.6,5.699999999999999,73.6,-0.043333333333333,0,0
2024-04-23,19.7,12.9,2.5,12.8,6.799999999999999,51.50000000000001,0.34999999999999787,0,0
2024-04-24,22.6,15.9,0.0,16.0,6.700000000000001,38.800000000000004,3.3733333333333313,0,0
2024-04-25,20.7,13.4,5.3,25.8,7.299999999999999,44.1,1.3033333333333346,0,0
2024-04-26,18.9,15.9,3.6,19.7,2.9999999999999982,43.900000000000006,-0.6666666666666679,0,0
2024-04-27,21.1,16.0,0.1,19.9,5.100000000000001,22.500000000000004,1.393333333333338,0,0
2024-04-28,19.7,16.9,1.9,21.1,2.8000000000000007,18.900000000000002,0.10999999999999943,0,0
2024-04-29,23.3,13.9,0.3,18.4,9.4,13.700000000000003,3.736666666666668,0,0
2024-04-30,16.6,11.7,17.8,20.6,4.900000000000002,29.000000000000004,-2.8666666666666636,0,0
2024-05-01,19.9,10.8,0.3,16.5,9.099999999999998,29.300000000000004,0.33333333333333215,0,0
2024-05-02,20.9,13.4,0.2,19.1,7.499999999999998,24.200000000000003,1.3166666666666664,0,0
2024-05-03,20.4,15.1,2.0,17.4,5.299999999999999,22.600000000000005,0.8533333333333317,0,0
2024-05-04,19.3,15.9,15.4,24.3,3.4000000000000004,37.900000000000006,-0.370000000000001,0,0
2024-05-05,23.4,17.1,5.9,15.6,6.299999999999997,41.900000000000006,3.5333333333333314,0,0
2024-05-06,25.4,16.1,0.2,11.4,9.299999999999997,41.800000000000004,5.269999999999996,0,0
2024-05-07,23.9,13.9,0.9,13.4,9.999999999999998,24.900000000000006,3.503333333333334,0,0
2024-05-08,22.2,11.1,0.0,18.2,11.1,24.600000000000005,1.5433333333333366,0,0
2024-05-09,19.8,15.4,0.0,22.3,4.4,24.400000000000006,-0.7966666666666669,0,0
2024-05-10,22.3,18.4,4.8,26.5,3.900000000000002,27.200000000000003,1.5533333333333346,0,0
2024-05-11,24.9,17.8,6.8,18.8,7.099999999999998,18.600000000000005,3.9733333333333327,0,0
2024-05-12,21.2,11.9,2.8,15.6,9.299999999999999,15.500000000000004,0.14666666666666472,0,0
2024-05-13,24.4,12.9,0.0,11.9,11.499999999999998,15.300000000000004,3.1866666666666674,0,0
2024-05-14,22.4,14.3,0.0,12.8,8.099999999999998,14.400000000000004,1.1066666666666656,0,0
2024-05-15,26.3,8.9,0.0,30.6,17.4,14.400000000000004,4.989999999999998,0,0
2024-05-16,22.8,16.5,0.0,24.5,6.300000000000001,14.400000000000004,1.4566666666666706,0,0
2024-05-17,24.7,18.9,0.0,23.2,5.800000000000001,9.600000000000003,3.0500000000000007,0,0
2024-05-18,24.7,17.9,0.0,24.5,6.800000000000001,2.8000000000000034,2.9333333333333336,0,0
2024-05-19,24.5,19.0,0.0,19.5,5.5,0.0,2.5433333333333366,0,0
2024-05-20,25.0,19.2,0.4,20.5,5.800000000000001,0.4000000000000036,2.953333333333333,0,0
2024-05-21,24.8,18.4,0.0,19.1,6.400000000000002,0.4000000000000036,2.6233333333333313,0,0
2024-05-22,25.5,17.8,0.0,15.3,7.699999999999999,0.4000000000000036,3.1233333333333313,0,0
2024-05-23,24.4,19.5,0.2,15.8,4.899999999999999,0.6000000000000036,1.8666666666666636,0,0
2024-05-24,25.7,20.4,0.0,19.3,5.300000000000001,0.6000000000000036,3.063333333333336,0,0
2024-05-25,24.5,21.1,0.0,21.6,3.3999999999999986,0.6000000000000036,1.7366666666666646,0,0
2024-05-26,32.0,21.4,11.0,19.2,10.600000000000001,11.600000000000003,8.8,0,0
2024-05-27,22.9,15.4,22.6,29.1,7.499999999999998,33.800000000000004,-0.360000000000003,0,0
2024-05-28,25.7,13.6,0.0,17.4,12.1,33.800000000000004,2.240000000000002,0,0
2024-05-29,23.2,19.0,0.0,20.7,4.199999999999999,33.800000000000004,-0.2566666666666677,0,0
2024-05-30,24.5,19.5,12.5,20.0,5.0,46.1,0.7799999999999976,0,0
2024-05-31,21.4,17.6,5.1,12.8,3.799999999999997,51.2,-2.370000000000001,0,0
2024-06-01,25.3,15.7,0.6,15.5,9.600000000000001,51.800000000000004,1.3833333333333364,0,0
2024-06-02,23.9,18.0,0.0,14.6,5.899999999999999,40.80000000000001,-0.1333333333333364,0,0
2024-06-03,28.0,18.2,0.0,15.1,9.8,18.200000000000003,3.676666666666666,0,0
2024-06-04,27.5,20.4,0.0,19.9,7.100000000000001,18.200000000000003,3.039999999999999,0,0
2024-06-05,21.6,17.2,11.6,21.2,4.400000000000002,29.800000000000004,-2.733333333333327,0,0
2024-06-06,22.0,16.5,0.2,14.4,5.5,17.500000000000004,-2.269999999999996,0,0
2024-06-07,24.1,18.2,0.0,17.8,5.900000000000002,12.400000000000002,-0.23333333333333073,0,0
2024-06-08,27.9,19.4,0.5,14.3,8.5,12.300000000000002,3.296666666666667,0,0
2024-06-09,27.4,21.2,1.2,14.5,6.199999999999999,13.500000000000004,2.626666666666665,0,0
2024-06-10,22.0,20.0,6.3,20.1,2.0,19.800000000000004,-2.6766666666666694,0,0
2024-06-11,24.4,21.1,4.9,19.4,3.299999999999997,24.700000000000003,-0.3833333333333364,0,0
2024-06-12,26.0,20.7,6.5,14.2,5.300000000000001,19.6,1.163333333333334,0,0
2024-06-13,25.9,21.8,0.0,19.2,4.099999999999998,19.400000000000006,0.9466666666666654,0,0
2024-06-14,26.3,21.9,0.7,20.2,4.400000000000002,20.100000000000005,1.3466666666666711,0,0
2024-06-15,29.5,20.2,0.3,16.4,9.3,19.900000000000002,4.323333333333334,0,0
2024-06-16,27.6,22.4,2.8,17.6,5.200000000000003,21.500000000000004,2.3266666666666715,0,0
2024-06-17,26.8,18.0,1.2,16.6,8.8,16.400000000000002,1.4566666666666634,0,0
2024-06-18,26.0,21.8,9.0,21.7,4.199999999999999,20.500000000000004,0.6066666666666656,0,0
2024-06-19,26.7,23.1,41.8,20.2,3.599999999999998,55.8,1.25,0,0
2024-06-20,29.0,24.0,11.0,19.2,5.0,66.8,3.4100000000000037,0,0
2024-06-21,28.8,25.7,8.4,15.9,3.1000000000000014,74.5,3.1000000000000014,0,0
2024-06-22,32.7,25.2,16.2,20.5,7.5000000000000036,90.4,6.723333333333336,0,0
2024-06-23,25.9,21.7,51.5,12.1,4.199999999999999,139.1,-0.08333333333333215,0,0
2024-06-24,26.4,21.7,18.9,12.5,4.699999999999999,156.8,0.35333333333332817,0,0
2024-06-25,22.5,20.6,69.9,23.8,1.8999999999999986,217.70000000000002,-3.230000000000004,0,0
2024-06-26,25.0,22.5,58.1,23.0,2.5,234.0,-0.8000000000000007,0,0
2024-06-27,23.8,22.4,21.0,12.1,1.4000000000000021,244.0,-1.9366666666666674,0,0
2024-06-28,27.0,23.5,19.5,24.5,3.5,255.1,1.1366666666666667,0,0
2024-06-29,30.2,25.5,1.2,22.6,4.699999999999999,240.10000000000002,4.146666666666665,0,0
2024-06-30,27.2,24.5,37.7,19.4,2.6999999999999993,226.3,0.9533333333333331,0,0
2024-07-01,29.2,25.8,5.7,28.8,3.3999999999999986,213.10000000000002,2.8233333333333306,0,0
2024-07-02,33.7,24.4,0.2,27.4,9.300000000000004,143.4,6.996666666666673,0,1
2024-07-03,32.0,25.9,0.0,11.5,6.100000000000001,85.30000000000001,5.1633333333333375,0,0
2024-07-04,33.7,25.6,0.0,15.6,8.100000000000001,64.30000000000001,6.65666666666667,0,1
2024-07-05,33.8,27.3,0.0,22.4,6.4999999999999964,44.800000000000004,6.349999999999998,0,1
2024-07-06,33.8,27.7,0.0,20.4,6.099999999999998,43.6,5.95666666666666,0,1
2024-07-07,34.5,28.4,0.0,20.2,6.100000000000001,5.9,6.309999999999999,0,1
2024-07-08,34.6,28.0,0.0,19.4,6.600000000000001,0.2,6.186666666666664,0,1
2024-07-09,34.0,29.1,0.0,17.0,4.899999999999999,0.0,5.366666666666667,0,1
2024-07-10,32.7,25.0,5.4,17.3,7.700000000000003,5.4,3.7100000000000044,0,0
2024-07-11,29.4,23.5,14.3,16.4,5.899999999999999,19.700000000000003,0.24333333333333584,0,0
2024-07-12,28.4,24.8,23.0,15.8,3.599999999999998,42.7,-0.8366666666666696,0,0
2024-07-13,30.5,25.1,14.9,16.9,5.399999999999999,57.6,1.1099999999999994,0,0
2024-07-14,30.2,26.2,5.0,13.7,4.0,62.6,0.6799999999999997,0,0
2024-07-15,30.4,27.7,0.0,20.9,2.6999999999999993,62.6,0.8499999999999979,0,0
2024-07-16,32.8,27.4,0.0,27.4,5.399999999999999,62.6,3.076666666666661,0,0
2024-07-17,32.7,29.1,0.0,22.1,3.6000000000000014,57.2,2.7800000000000047,0,0
2024-07-18,36.7,27.9,0.3,17.3,8.800000000000004,43.2,6.423333333333339,0,1
2024-07-19,35.0,28.8,0.0,17.0,6.199999999999999,20.2,4.446666666666665,0,1
2024-07-20,34.6,28.6,0.0,24.6,6.0,5.3,3.8599999999999994,0,1
2024-07-21,34.2,28.2,0.0,26.2,6.0000000000000036,0.3,3.2800000000000047,0,1
2024-07-22,34.0,28.0,0.0,31.9,6.0,0.3,3.036666666666669,0,1
2024-07-23,32.8,27.9,0.0,25.1,4.899999999999999,0.3,1.606666666666662,0,0
2024-07-24,32.5,28.2,1.4,25.8,4.300000000000001,1.7,1.1033333333333353,0,0
2024-07-25,31.9,28.5,1.1,37.3,3.3999999999999986,2.5,0.19000000000000128,0,0
2024-07-26,29.9,27.6,10.3,41.8,2.299999999999997,12.8,-1.9733333333333327,0,0
2024-07-27,31.8,28.4,0.0,44.2,3.400000000000002,12.8,-0.33999999999999986,0,0
2024-07-28,32.2,27.4,0.0,33.1,4.800000000000004,12.8,-0.11333333333332973,0,0
2024-07-29,32.4,28.0,0.0,25.4,4.399999999999999,12.8,0.013333333333335418,0,0
2024-07-30,32.5,27.9,0.0,27.2,4.600000000000001,12.8,-0.06333333333333258,0,0
2024-07-31,34.2,29.4,0.0,21.3,4.800000000000004,11.4,1.470000000000006,0,1
2024-08-01,37.3,29.1,0.3,13.3,8.199999999999996,10.600000000000001,4.449999999999996,0,1
2024-08-02,37.7,29.1,1.0,11.9,8.600000000000001,1.3,4.660000000000004,0,1
2024-08-03,37.0,28.3,0.0,13.9,8.7,1.3,3.8500000000000014,0,1
2024-08-04,35.2,28.0,0.0,16.1,7.200000000000003,1.3,2.0033333333333303,0,1
2024-08-05,33.6,28.0,0.0,19.4,5.600000000000001,1.3,0.4099999999999966,0,1
2024-08-06,33.7,28.0,0.0,21.4,5.700000000000003,1.3,0.5366666666666688,0,1
2024-08-07,34.0,28.0,0.0,19.4,6.0,1.3,0.8566666666666691,0,1
2024-08-08,34.7,28.2,0.0,15.2,6.5000000000000036,1.0,1.5333333333333385,0,1
2024-08-09,35.4,28.4,0.0,17.9,7.0,0.0,2.143333333333331,0,1
2024-08-10,35.0,29.1,0.0,20.8,5.899999999999999,0.0,1.5566666666666649,0,1
2024-08-11,36.0,27.8,0.0,20.0,8.2,0.0,2.3033333333333346,0,1
2024-08-12,35.3,27.7,1.8,16.2,7.599999999999998,1.8,1.4433333333333351,0,1
2024-08-13,32.9,26.9,0.8,19.4,6.0,2.6,-1.046666666666674,0,1
2024-08-14,34.4,26.1,0.2,14.8,8.299999999999997,2.8000000000000003,0.3199999999999932,0,1
2024-08-15,33.5,26.4,0.6,15.5,7.100000000000001,3.4000000000000004,-0.6033333333333317,0,1
2024-08-16,33.6,26.5,2.5,14.8,7.100000000000001,5.9,-0.5333333333333314,0,1
2024-08-17,34.0,27.0,0.0,17.9,7.0,5.9,-0.04333333333332945,0,1
2024-08-18,32.8,28.4,0.1,20.9,4.399999999999999,6.0,-1.1700000000000017,0,0
2024-08-19,33.4,28.8,0.6,25.1,4.599999999999998,4.800000000000001,-0.5300000000000011,0,1
2024-08-20,34.1,28.9,0.0,22.9,5.200000000000003,4.0,0.173333333333332,0,1
2024-08-21,34.8,25.4,9.3,27.7,9.399999999999999,13.100000000000001,0.846666666666664,0,1
2024-08-22,34.7,27.5,0.0,16.7,7.200000000000003,12.500000000000002,0.6833333333333371,0,1
2024-08-23,34.5,27.2,0.0,16.4,7.300000000000001,10.000000000000002,0.4166666666666643,0,1
2024-08-24,34.2,27.8,0.0,17.7,6.400000000000002,10.000000000000002,0.04000000000000625,0,1
2024-08-25,33.0,27.8,0.4,19.3,5.199999999999999,10.300000000000002,-1.2633333333333354,0,1
2024-08-26,33.2,28.5,0.0,18.2,4.700000000000003,9.700000000000003,-1.1099999999999923,0,1
2024-08-27,33.2,24.8,12.7,13.4,8.400000000000002,22.400000000000002,-1.1433333333333309,0,1
2024-08-28,32.2,26.2,1.0,13.4,6.0000000000000036,14.100000000000001,-2.1366666666666703,0,0
2024-08-29,33.8,25.3,0.7,15.8,8.499999999999996,14.8,-0.5800000000000054,0,1
2024-08-30,33.6,26.1,1.3,11.4,7.5,16.1,-0.759999999999998,0,1
2024-08-31,33.6,26.7,0.8,15.8,6.900000000000002,16.900000000000002,-0.6366666666666703,0,1
2024-09-01,33.0,27.8,0.9,16.1,5.199999999999999,17.400000000000002,-1.0799999999999983,0,1
2024-09-02,34.3,27.5,0.5,11.5,6.799999999999997,17.900000000000002,0.30999999999999517,0,1
2024-09-03,30.4,26.0,8.7,11.7,4.399999999999999,13.9,-3.4299999999999997,0,0
2024-09-04,32.3,27.3,0.0,16.1,4.9999999999999964,12.9,-1.4866666666666646,0,0
2024-09-05,32.5,26.0,0.0,16.6,6.5,12.200000000000001,-1.2466666666666626,0,0
2024-09-06,33.2,25.7,0.0,16.6,7.5000000000000036,10.9,-0.519999999999996,0,1
2024-09-07,33.1,25.8,0.2,16.3,7.300000000000001,10.299999999999999,-0.5666666666666629,0,1
2024-09-08,32.7,26.5,1.0,16.4,6.200000000000003,10.4,-0.8766666666666652,0,0
2024-09-09,33.2,25.5,0.7,18.4,7.700000000000003,10.600000000000001,-0.3166666666666629,0,1
2024-09-10,31.0,25.9,52.2,22.0,5.100000000000001,54.10000000000001,-2.3500000000000014,0,0
2024-09-11,31.2,27.3,9.2,24.0,3.8999999999999986,63.30000000000001,-2.013333333333339,0,0
2024-09-12,30.5,27.3,0.5,21.7,3.1999999999999993,63.80000000000001,-2.633333333333333,0,0
2024-09-13,30.9,25.1,0.0,14.6,5.799999999999997,63.80000000000001,-2.116666666666667,0,0
2024-09-14,31.9,26.4,0.1,20.3,5.5,63.7,-1.0633333333333326,0,0
2024-09-15,32.9,26.4,11.7,44.0,6.5,74.4,-0.03999999999999915,0,1
2024-09-16,29.1,26.0,52.6,54.4,3.1000000000000014,126.30000000000001,-3.6766666666666694,0,0
2024-09-17,30.8,26.0,0.5,23.2,4.800000000000001,74.60000000000002,-1.9100000000000001,0,0
2024-09-18,30.5,27.4,0.8,23.8,3.1000000000000014,66.20000000000002,-2.1133333333333297,0,0
2024-09-19,31.5,26.0,44.9,30.5,5.5,110.60000000000001,-1.0266666666666637,0,0
2024-09-20,28.8,26.0,34.2,21.7,2.8000000000000007,144.8,-3.5266666666666673,0,0
2024-09-21,28.3,21.8,0.2,29.0,6.5,144.9,-3.813333333333329,0,0
2024-09-22,25.5,18.5,0.0,26.0,7.0,133.2,-6.313333333333333,0,0
2024-09-23,26.5,21.1,0.5,17.2,5.399999999999999,81.10000000000001,-5.056666666666668,0,0
2024-09-24,25.8,21.5,2.5,9.7,4.300000000000001,83.10000000000001,-5.516666666666669,0,0
2024-09-25,26.7,22.0,0.6,7.0,4.699999999999999,82.9,-4.400000000000002,0,0
2024-09-26,28.9,22.6,1.0,15.0,6.299999999999997,39.00000000000001,-2.056666666666665,0,0
2024-09-27,27.9,20.3,1.0,16.5,7.599999999999998,5.800000000000008,-2.9133333333333375,0,0
2024-09-28,27.7,22.9,0.0,17.7,4.800000000000001,5.600000000000007,-2.91,0,0
2024-09-29,29.5,24.2,0.3,19.3,5.300000000000001,5.9000000000000075,-0.9733333333333327,0,0
2024-09-30,28.6,22.2,7.6,20.7,6.400000000000002,13.000000000000007,-1.706666666666667,0,0
2024-10-01,26.1,18.5,0.4,30.2,7.600000000000001,10.900000000000007,-3.9766666666666666,0,0
2024-10-02,23.2,16.1,0.0,27.6,7.099999999999998,10.300000000000008,-6.506666666666664,0,0
2024-10-03,23.2,15.8,0.0,23.5,7.399999999999999,9.300000000000008,-6.266666666666666,0,0
2024-10-04,24.7,18.4,0.3,21.4,6.300000000000001,8.600000000000007,-4.513333333333335,0,0
2024-10-05,25.2,19.9,31.1,21.9,5.300000000000001,39.70000000000001,-3.770000000000003,0,0
2024-10-06,22.5,18.6,11.1,22.0,3.8999999999999986,50.500000000000014,-6.113333333333333,0,0
2024-10-07,20.2,16.1,4.3,19.0,4.099999999999998,47.20000000000001,-7.983333333333334,0,0
2024-10-08,22.7,14.1,0.1,20.0,8.6,46.90000000000001,-5.150000000000002,0,0
2024-10-09,22.5,11.9,0.0,11.2,10.6,46.90000000000001,-4.993333333333332,0,0
2024-10-10,23.1,14.6,0.0,9.4,8.500000000000002,46.90000000000001,-4.129999999999999,0,0
2024-10-11,24.8,16.5,0.0,12.5,8.3,46.60000000000001,-2.216666666666665,0,0
2024-10-12,25.4,20.6,0.0,15.7,4.799999999999997,15.500000000000007,-1.446666666666669,0,0
2024-10-13,24.9,22.0,0.1,18.7,2.8999999999999986,4.500000000000007,-1.7466666666666661,0,0
2024-10-14,27.4,19.9,1.4,12.6,7.5,1.600000000000007,0.9033333333333324,0,0
2024-10-15,24.6,20.1,7.0,15.2,4.5,8.500000000000007,-1.620000000000001,0,0
2024-10-16,24.3,20.9,17.0,16.8,3.400000000000002,25.500000000000007,-1.759999999999998,0,0
2024-10-17,26.8,22.2,0.0,16.8,4.600000000000001,25.500000000000007,0.8733333333333313,0,0
2024-10-18,28.1,18.1,1.7,19.4,10.0,27.200000000000006,2.2533333333333303,0,0
2024-10-19,22.5,16.6,0.7,29.6,5.899999999999999,27.900000000000006,-3.0466666666666704,0,0
2024-10-20,20.9,17.8,2.0,17.9,3.099999999999998,29.800000000000004,-4.383333333333336,0,0
2024-10-21,24.1,18.5,0.0,12.5,5.600000000000001,28.400000000000006,-1.043333333333333,0,0
2024-10-22,21.5,11.8,0.0,25.1,9.7,21.400000000000006,-3.5100000000000016,0,0
