date,suhu_max,suhu_min,hujan,angin,evap,suhu_range,hujan_7d,hujan_30d,suhu_anomali,kekeringan,banjir
2024-10-02,16.0,8.6,2.8,16.7,1.48,7.4,47.20000000000001,88.7,-4.539999999999999,0,0
2024-10-03,13.4,9.4,0.6,20.9,1.61,4.0,12.700000000000006,89.30000000000001,-6.576666666666666,0,0
2024-10-04,14.1,8.2,0.0,20.6,1.69,5.9,12.200000000000006,87.60000000000001,-5.500000000000002,0,0
2024-10-05,14.6,7.0,0.0,11.9,1.66,7.6,11.200000000000006,87.60000000000001,-4.409999999999998,0,0
2024-10-06,15.4,5.7,0.0,13.0,1.66,9.7,11.200000000000006,87.2,-3.320000000000002,0,0
2024-10-07,18.1,11.6,9.8,14.8,0.97,6.500000000000002,14.200000000000006,97.0,-0.24666666666666615,0,1
2024-10-08,16.3,12.5,15.9,15.4,0.54,3.8000000000000007,29.10000000000001,107.4,-1.8066666666666649,0,1
2024-10-09,15.6,12.1,9.0,13.7,0.73,3.5,35.300000000000004,108.0,-2.333333333333334,0,1
2024-10-10,17.0,10.0,16.1,34.2,1.42,7.0,50.800000000000004,119.9,-0.8266666666666644,0,1
2024-10-11,12.6,4.7,4.1,12.5,1.35,7.8999999999999995,54.900000000000006,121.19999999999999,-5.096666666666666,0,0
2024-10-12,13.5,3.9,6.0,20.0,0.98,9.6,60.900000000000006,125.6,-4.146666666666665,0,0
2024-10-13,13.4,4.6,0.5,20.7,1.54,8.8,61.400000000000006,125.69999999999999,-4.1466666666666665,0,0
2024-10-14,12.7,4.4,7.4,8.2,0.83,8.299999999999999,59.00000000000001,132.7,-4.736666666666668,0,1
2024-10-15,13.6,5.9,0.0,13.3,1.01,7.699999999999999,43.10000000000001,132.7,-3.656666666666668,0,0
2024-10-16,17.2,10.2,0.1,13.9,1.49,7.0,34.20000000000001,132.4,-0.03333333333333499,0,0
2024-10-17,20.1,9.9,0.1,8.6,1.37,10.200000000000001,18.200000000000003,132.4,2.9433333333333316,0,0
2024-10-18,15.6,11.2,0.4,13.2,0.83,4.4,14.500000000000004,132.8,-1.2666666666666675,0,0
2024-10-19,17.5,12.8,1.9,19.3,1.1,4.699999999999999,10.400000000000004,134.0,0.8333333333333321,0,0
2024-10-20,15.2,8.6,0.2,14.4,0.74,6.6,10.100000000000003,134.20000000000002,-1.1766666666666694,0,0
2024-10-21,20.6,12.9,0.2,14.6,1.47,7.700000000000001,2.9000000000000035,134.4,4.306666666666668,0,0
2024-10-22,16.4,6.3,1.8,15.5,1.41,10.099999999999998,4.700000000000004,136.20000000000002,0.3533333333333317,0,0
2024-10-23,14.6,4.7,0.0,10.3,1.26,9.899999999999999,4.600000000000004,131.6,-1.2699999999999996,0,0
2024-10-24,15.1,6.7,0.2,11.2,0.87,8.399999999999999,4.700000000000004,127.30000000000001,-0.6466666666666665,0,0
2024-10-25,18.4,7.6,0.0,8.8,1.28,10.799999999999999,4.300000000000004,121.50000000000001,2.6366666666666667,0,0
2024-10-26,16.0,7.8,0.0,9.3,1.18,8.2,2.400000000000004,86.4,0.3200000000000003,1,0
2024-10-27,15.6,7.0,0.3,11.3,0.78,8.6,2.5000000000000036,86.2,-0.053333333333334565,1,0
2024-10-28,15.2,8.6,0.0,12.3,0.59,6.6,2.300000000000004,85.2,-0.4666666666666668,1,0
2024-10-29,15.5,7.2,0.0,11.7,0.73,8.3,0.5000000000000036,85.2,-0.21000000000000085,1,0
2024-10-30,13.9,7.1,0.1,5.0,0.62,6.800000000000001,0.6000000000000035,78.5,-1.7800000000000011,1,0
2024-10-31,13.4,8.6,0.0,7.7,0.61,4.800000000000001,0.4000000000000036,77.5,-2.153333333333334,1,0
2024-11-01,11.9,7.3,0.2,10.7,0.63,4.6000000000000005,0.6000000000000035,74.9,-3.5166666666666657,1,0
2024-11-02,13.3,7.8,0.1,13.7,0.66,5.500000000000001,0.7000000000000035,74.39999999999999,-2.1133333333333315,1,0
2024-11-03,12.5,4.3,0.0,10.3,0.93,8.2,0.4000000000000036,74.39999999999999,-2.860000000000001,1,0
2024-11-04,10.9,2.2,0.0,10.4,0.77,8.7,0.4000000000000036,74.39999999999999,-4.336666666666668,1,0
2024-11-05,9.2,1.9,0.0,8.1,0.65,7.299999999999999,0.4000000000000036,74.39999999999999,-5.830000000000002,1,0
2024-11-06,7.9,1.4,0.0,7.6,0.47,6.5,0.3000000000000036,64.6,-6.789999999999999,1,0
2024-11-07,8.4,1.2,0.0,12.4,0.52,7.2,0.3000000000000036,48.7,-6.026666666666667,1,0
2024-11-08,8.5,2.8,0.0,12.8,0.45,5.7,0.10000000000000356,39.7,-5.690000000000001,1,0
2024-11-09,10.1,2.0,0.0,8.0,0.67,8.1,0.0,23.6,-3.860000000000001,1,0
2024-11-10,6.3,2.0,0.0,5.6,0.41,4.3,0.0,19.5,-7.45,1,0
2024-11-11,7.2,3.2,2.8,13.6,0.26,4.0,2.8000000000000034,16.3,-6.339999999999999,0,0
2024-11-12,10.1,3.2,0.0,18.2,0.64,6.8999999999999995,2.8000000000000034,15.8,-3.330000000000002,0,0
2024-11-13,7.5,3.2,2.4,11.6,0.42,4.3,5.200000000000003,10.8,-5.756666666666666,0,0
2024-11-14,9.3,5.4,1.6,12.2,0.26,3.9000000000000004,6.800000000000003,12.4,-3.8133333333333344,0,0
2024-11-15,9.2,5.4,0.5,5.6,0.43,3.799999999999999,7.300000000000003,12.8,-3.6466666666666683,0,0
2024-11-16,7.8,3.2,0.0,11.5,0.57,4.6,7.300000000000003,12.700000000000001,-4.636666666666668,0,0
2024-11-17,6.5,3.5,1.3,19.0,0.4,3.0,8.600000000000003,13.6,-5.633333333333333,0,0
2024-11-18,6.7,3.8,9.6,22.4,0.23,2.9000000000000004,15.400000000000002,21.299999999999997,-5.073333333333333,0,1
2024-11-19,10.6,3.7,16.8,31.6,0.36,6.8999999999999995,32.2,37.900000000000006,-1.0199999999999996,0,1
2024-11-20,4.4,0.3,1.7,19.8,0.6,4.1000000000000005,31.500000000000007,39.4,-6.6800000000000015,0,0
2024-11-21,2.5,-1.3,1.2,16.9,0.49,3.8,31.100000000000005,38.800000000000004,-8.116666666666667,0,0
2024-11-22,3.8,-1.6,0.9,23.9,0.75,5.4,31.500000000000007,39.7,-6.456666666666668,0,0
2024-11-23,5.8,0.7,0.0,18.9,0.75,5.1,31.500000000000007,39.5,-4.146666666666666,0,0
2024-11-24,15.1,6.4,0.0,19.6,1.52,8.7,30.200000000000006,39.5,5.263333333333332,0,0
2024-11-25,15.9,10.1,4.1,18.6,1.43,5.800000000000001,24.700000000000006,43.6,6.066666666666666,0,0
2024-11-26,10.8,4.6,1.1,17.5,0.49,6.200000000000001,9.000000000000004,44.4,1.126666666666667,0,0
2024-11-27,11.2,3.5,4.1,24.1,0.72,7.699999999999999,11.400000000000002,48.5,1.6600000000000001,0,0
2024-11-28,8.6,4.0,0.0,20.0,0.78,4.6,10.200000000000003,48.5,-0.7100000000000009,0,0
2024-11-29,6.8,0.3,0.0,7.0,0.48,6.5,9.300000000000004,48.4,-2.2733333333333325,0,0
2024-11-30,5.2,-2.2,0.0,8.9,0.45,7.4,9.300000000000004,48.4,-3.6000000000000005,0,0
2024-12-01,0.5,-3.5,0.0,7.4,0.22,4.0,9.300000000000004,48.199999999999996,-7.92,0,0
2024-12-02,5.2,-1.0,0.2,9.5,0.27,6.2,5.400000000000004,48.300000000000004,-2.95,0,0
2024-12-03,6.8,-1.5,0.3,13.0,0.2,8.3,4.600000000000004,48.6,-1.1600000000000001,0,0
2024-12-04,4.7,-1.5,0.0,7.8,0.27,6.2,0.5000000000000044,48.6,-3.053333333333333,1,0
2024-12-05,3.2,-1.1,2.3,20.3,0.29,4.300000000000001,2.8000000000000043,50.900000000000006,-4.353333333333333,0,0
2024-12-06,9.1,3.5,4.6,28.8,0.92,5.6,7.400000000000004,55.5,1.506666666666666,0,0
2024-12-07,6.4,2.8,7.2,17.3,0.23,3.6000000000000005,14.600000000000005,62.7,-1.126666666666667,0,1
2024-12-08,7.4,3.9,0.0,17.8,0.52,3.5000000000000004,14.600000000000005,62.7,-0.08999999999999986,0,0
2024-12-09,5.4,3.5,0.4,19.2,0.55,1.9000000000000004,14.800000000000004,63.1,-1.9333333333333327,0,0
2024-12-10,4.9,2.8,0.3,18.2,0.41,2.1000000000000005,14.800000000000004,63.400000000000006,-2.386666666666666,0,0
2024-12-11,3.0,-0.9,0.0,12.3,0.3,3.9,14.800000000000004,60.6,-4.1466666666666665,0,0
2024-12-12,2.5,-1.8,0.0,8.0,0.25,4.3,12.500000000000004,60.6,-4.393333333333333,0,0
2024-12-13,2.6,-1.7,0.0,9.4,0.32,4.3,7.900000000000005,58.2,-4.129999999999999,0,0
2024-12-14,2.3,-1.8,0.2,16.3,0.31,4.1,0.9000000000000045,56.8,-4.196666666666667,1,0
2024-12-15,6.6,2.0,1.9,19.5,0.37,4.6,2.8000000000000043,58.199999999999996,0.1900000000000004,0,0
2024-12-16,9.4,6.8,0.0,19.5,0.41,2.6000000000000005,2.4000000000000044,58.199999999999996,2.9366666666666665,1,0
2024-12-17,8.4,4.7,1.9,15.7,0.28,3.7,4.0000000000000036,58.800000000000004,1.873333333333333,0,0
2024-12-18,10.6,4.0,0.0,18.1,0.66,6.6,4.0000000000000036,49.2,3.9433333333333334,0,0
2024-12-19,11.9,3.9,8.5,26.1,0.5,8.0,12.500000000000004,40.900000000000006,5.2,0,1
2024-12-20,6.4,1.5,0.0,14.5,0.65,4.9,12.500000000000004,39.2,-0.36666666666666625,0,0
2024-12-21,6.8,2.5,3.6,27.6,0.37,4.3,15.900000000000004,41.6,-0.10999999999999943,0,0
2024-12-22,7.3,0.4,7.8,24.7,0.47,6.8999999999999995,21.800000000000004,48.50000000000001,0.27333333333333254,0,1
2024-12-23,6.3,-0.3,0.2,13.1,0.36,6.6,22.000000000000004,48.7,-0.7433333333333332,0,0
2024-12-24,5.0,2.0,0.1,9.7,0.2,3.0,20.200000000000006,48.800000000000004,-1.706666666666666,0,0
2024-12-25,6.1,3.8,0.0,8.1,0.26,2.3,20.200000000000006,44.7,-0.28000000000000025,0,0
2024-12-26,6.6,-0.4,0.0,8.1,0.39,7.0,11.700000000000005,43.6,0.35999999999999943,0,0
2024-12-27,3.3,-2.4,0.0,8.2,0.33,5.699999999999999,11.700000000000005,39.5,-2.676666666666666,0,0
2024-12-28,-0.1,-3.5,0.0,5.1,0.21,3.4,8.100000000000005,39.5,-5.786666666666666,0,0
2024-12-29,0.6,-3.2,0.0,9.3,0.17,3.8000000000000003,0.3000000000000036,39.5,-4.88,1,0
2024-12-30,0.2,-1.7,0.0,10.0,0.23,1.9,0.10000000000000356,39.5,-5.113333333333333,1,0
2024-12-31,0.8,-1.0,0.0,18.9,0.25,1.8,0.0,39.5,-4.523333333333333,1,0
2025-01-01,6.2,0.5,0.0,29.3,1.15,5.7,0.0,39.300000000000004,0.8433333333333328,1,0
2025-01-02,6.9,-0.3,19.0,27.6,0.32,7.2,19.000000000000004,58.0,1.54,0,1
2025-01-03,2.5,-0.9,0.1,19.8,0.48,3.4,19.100000000000005,58.1,-2.786666666666667,0,0
2025-01-04,1.2,-2.0,0.0,12.3,0.26,3.2,19.100000000000005,55.800000000000004,-4.02,0,0
2025-01-05,7.6,-0.8,14.0,21.9,0.16,8.4,33.1,65.2,2.4299999999999997,0,1
2025-01-06,13.9,4.5,0.3,30.9,1.34,9.4,33.400000000000006,58.3,8.48,0,0
2025-01-07,6.4,3.3,1.5,24.2,0.92,3.1000000000000005,34.900000000000006,59.8,1.0133333333333336,0,0
2025-01-08,4.5,0.9,8.7,18.2,0.3,3.6,43.6,68.1,-0.8566666666666674,0,1
2025-01-09,9.9,0.4,8.5,24.2,0.35,9.5,33.1,76.3,4.376666666666666,0,1
2025-01-10,4.2,-2.0,0.0,16.5,0.46,6.2,33.0,76.3,-1.3633333333333333,0,0
2025-01-11,3.0,-1.5,0.0,9.5,0.44,4.5,33.0,76.3,-2.58,0,0
2025-01-12,3.5,-2.2,0.0,11.5,0.42,5.7,19.0,76.3,-2.1100000000000003,0,0
2025-01-13,0.7,-4.7,0.0,9.3,0.42,5.4,18.700000000000003,76.1,-4.8566666666666665,0,0
2025-01-14,1.5,-4.9,0.0,8.6,0.46,6.4,17.200000000000003,74.2,-3.8866666666666667,0,0
2025-01-15,3.5,-0.6,0.1,8.2,0.23,4.1,8.600000000000003,74.30000000000001,-1.6899999999999995,0,0
2025-01-16,5.2,-1.1,0.0,9.2,0.43,6.300000000000001,0.10000000000000356,72.4,0.11666666666666714,1,0
2025-01-17,2.0,-2.5,0.0,8.4,0.29,4.5,0.10000000000000356,72.4,-2.796666666666667,1,0
2025-01-18,4.3,-2.5,0.0,9.5,0.48,6.8,0.10000000000000356,63.900000000000006,-0.24333333333333318,1,0
2025-01-19,5.8,-2.9,0.0,9.2,0.55,8.7,0.10000000000000356,63.900000000000006,1.2766666666666673,1,0
2025-01-20,0.1,-4.7,0.0,7.8,0.23,4.8,0.10000000000000356,60.300000000000004,-4.2,1,0
2025-01-21,1.0,-4.8,0.0,5.5,0.34,5.8,0.10000000000000356,52.50000000000001,-3.09,1,0
2025-01-22,4.3,-4.1,0.0,6.6,0.47,8.399999999999999,0.0,52.300000000000004,0.2766666666666664,1,0
2025-01-23,6.1,1.2,9.1,19.9,0.51,4.8999999999999995,9.100000000000003,61.3,2.04,0,1
2025-01-24,9.2,2.7,0.3,19.8,0.78,6.499999999999999,9.400000000000004,61.6,5.036666666666666,0,0
2025-01-25,13.7,6.7,8.7,19.9,0.85,6.999999999999999,18.1,70.3,9.299999999999999,0,1
2025-01-26,9.6,3.0,3.9,23.5,0.69,6.6,22.000000000000004,74.2,4.989999999999999,0,0
2025-01-27,11.1,6.8,9.5,24.6,0.69,4.3,31.500000000000004,83.7,6.116666666666666,0,1
2025-01-28,9.6,5.7,0.1,20.3,0.91,3.8999999999999995,31.600000000000005,83.8,4.316666666666666,0,0
2025-01-29,9.2,4.6,2.9,25.9,0.82,4.6,34.5,86.7,3.6166666666666663,0,0
2025-01-30,10.1,4.3,1.2,11.5,0.74,5.8,26.6,87.9,4.206666666666666,0,0
2025-01-31,5.8,-0.6,0.0,8.1,0.53,6.3999999999999995,26.300000000000004,87.9,-0.07999999999999918,0,0
2025-02-01,5.1,-2.2,0.0,11.2,0.79,7.3,17.6,68.9,-0.7199999999999998,0,0
2025-02-02,4.5,-3.0,0.0,9.4,0.7,7.5,13.700000000000003,68.80000000000001,-1.3866666666666667,0,0
2025-02-03,4.0,-5.4,0.0,6.2,0.59,9.4,4.200000000000004,68.80000000000001,-1.9800000000000004,0,0
2025-02-04,0.2,-4.3,0.0,7.3,0.37,4.5,4.100000000000004,54.800000000000004,-5.533333333333333,0,0
2025-02-05,0.7,-3.5,0.0,9.7,0.29,4.2,1.2000000000000035,54.5,-4.593333333333333,1,0
2025-02-06,4.8,-0.8,0.0,16.3,0.63,5.6,0.0,53.0,-0.4399999999999995,1,0
2025-02-07,5.6,0.8,0.0,21.2,0.9,4.8,0.0,44.300000000000004,0.32333333333333325,1,0
2025-02-08,7.0,-0.2,0.0,10.5,0.95,7.2,0.0,35.800000000000004,1.8200000000000012,1,0
2025-02-09,4.4,-1.3,0.0,9.9,0.7,5.7,0.0,35.800000000000004,-0.7866666666666662,1,0
2025-02-10,6.9,-1.1,4.1,14.4,0.65,8.0,4.100000000000003,39.900000000000006,1.583333333333334,0,0
2025-02-11,7.3,3.0,5.3,13.2,0.45,4.3,9.400000000000002,45.2,1.8566666666666674,0,0
2025-02-12,7.1,1.1,1.2,8.9,0.37,6.0,10.600000000000003,46.400000000000006,1.4433333333333325,0,0
2025-02-13,5.6,-1.8,1.0,12.7,0.64,7.3999999999999995,11.600000000000003,47.400000000000006,-0.19333333333333425,0,0
2025-02-14,2.9,-1.9,0.0,15.2,0.62,4.8,11.600000000000003,47.300000000000004,-2.8733333333333344,0,0
2025-02-15,2.5,-0.9,0.1,8.9,0.77,3.4,11.700000000000003,47.400000000000006,-3.1833333333333336,0,0
2025-02-16,3.2,-2.7,0.4,13.8,0.93,5.9,12.100000000000003,47.800000000000004,-2.5233333333333325,0,0
2025-02-17,3.0,-4.0,0.0,9.5,1.11,7.0,8.000000000000004,47.800000000000004,-2.6800000000000006,0,0
2025-02-18,3.1,-4.7,0.0,11.6,1.32,7.800000000000001,2.7000000000000037,47.800000000000004,-2.4899999999999998,0,0
2025-02-19,4.6,-3.3,0.0,11.7,1.37,7.8999999999999995,1.5000000000000036,47.800000000000004,-1.1399999999999997,1,0
2025-02-20,6.5,-1.9,0.1,5.2,0.63,8.4,0.6000000000000035,47.900000000000006,0.5766666666666671,1,0
2025-02-21,14.4,4.1,0.0,9.6,1.04,10.3,0.6000000000000035,47.900000000000006,8.14,1,0
2025-02-22,14.8,3.4,0.0,15.6,1.08,11.4,0.5000000000000036,38.800000000000004,8.25,1,0
2025-02-23,13.2,4.6,0.0,9.5,1.29,8.6,0.10000000000000356,38.50000000000001,6.516666666666666,1,0
2025-02-24,11.4,2.9,3.7,14.8,0.9,8.5,3.800000000000004,33.5,4.793333333333334,0,0
2025-02-25,12.2,5.4,7.0,11.7,0.72,6.799999999999999,10.800000000000004,36.6,5.506666666666667,0,1
2025-02-26,8.7,3.5,3.6,15.2,0.77,5.199999999999999,14.400000000000004,30.700000000000003,2.086666666666666,0,0
2025-02-27,8.6,2.1,5.5,14.6,1.08,6.5,19.800000000000004,36.1,2.0199999999999996,0,0
2025-02-28,7.3,1.2,5.1,11.0,0.75,6.1,24.900000000000006,38.300000000000004,0.7833333333333332,0,0
2025-03-01,7.1,1.0,0.1,13.4,0.88,6.1,25.000000000000004,37.2,0.6833333333333327,0,0
2025-03-02,8.5,0.1,0.0,10.9,1.46,8.4,25.000000000000004,37.2,1.9933333333333332,0,0
2025-03-03,10.4,-2.0,0.0,8.1,1.52,12.4,21.300000000000004,37.2,3.716666666666667,0,0
2025-03-04,11.2,-1.0,0.0,8.5,1.44,12.2,14.300000000000002,37.2,4.293333333333333,0,0
2025-03-05,12.4,-2.3,0.0,8.0,1.65,14.7,10.700000000000003,37.2,5.213333333333334,0,0
2025-03-06,14.2,-0.9,0.0,6.9,1.68,15.1,5.200000000000003,37.2,6.546666666666666,0,0
2025-03-07,14.4,0.3,0.0,8.9,1.69,14.1,0.10000000000000356,37.2,6.289999999999999,1,0
2025-03-08,15.9,0.9,0.0,9.7,1.89,15.0,0.0,37.2,7.42,1,0
2025-03-09,16.6,2.0,0.0,10.8,2.1,14.600000000000001,0.0,37.2,7.753333333333336,1,0
2025-03-10,15.6,3.2,0.0,13.4,2.17,12.399999999999999,0.0,37.2,6.466666666666667,1,0
2025-03-11,13.1,5.3,3.1,11.1,1.04,7.8,3.1000000000000036,40.3,3.676666666666666,0,0
2025-03-12,8.2,4.0,0.0,10.8,0.94,4.199999999999999,3.1000000000000036,36.2,-1.2666666666666675,0,0
2025-03-13,8.3,3.4,2.2,12.3,1.02,4.9,5.300000000000004,33.1,-1.1999999999999993,0,0
2025-03-14,8.1,1.8,2.3,15.3,1.42,6.3,7.600000000000003,34.2,-1.4333333333333336,0,0
2025-03-15,8.9,2.8,0.0,21.4,1.75,6.1000000000000005,7.600000000000003,33.2,-0.7433333333333341,0,0
2025-03-16,10.1,0.9,0.0,15.8,2.15,9.2,7.600000000000003,33.2,0.21666666666666679,0,0
2025-03-17,8.4,-0.6,0.0,16.9,1.85,9.0,7.600000000000003,33.1,-1.6800000000000015,0,0
2025-03-18,9.6,-1.9,0.0,13.1,2.26,11.5,4.5000000000000036,32.7,-0.6933333333333316,0,0
2025-03-19,12.2,-0.8,0.0,5.9,2.1,13.0,4.5000000000000036,32.7,1.6000000000000014,0,0
2025-03-20,16.4,-0.9,0.0,8.7,2.23,17.299999999999997,2.3000000000000034,32.7,5.356666666666666,1,0
2025-03-21,20.6,3.2,0.0,14.3,2.9,17.400000000000002,0.0,32.7,9.023333333333337,1,0
2025-03-22,17.7,7.8,0.0,12.0,2.2,9.899999999999999,0.0,32.6,5.75,1,0
2025-03-23,15.9,7.2,1.2,17.6,1.85,8.7,1.2000000000000035,33.8,3.9000000000000004,1,0
2025-03-24,17.4,7.1,2.3,11.8,2.25,10.299999999999999,3.5000000000000036,36.1,5.313333333333331,0,0
2025-03-25,15.6,5.7,0.0,10.2,2.23,9.899999999999999,3.5000000000000036,36.1,3.4333333333333336,0,0
2025-03-26,11.5,5.6,3.9,12.6,1.4,5.9,7.400000000000004,36.300000000000004,-0.6699999999999982,0,0
2025-03-27,13.8,3.8,0.0,10.6,2.33,10.0,7.400000000000004,29.300000000000004,1.576666666666668,0,0
2025-03-28,15.6,2.0,0.0,7.7,2.57,13.6,7.400000000000004,25.700000000000003,3.1466666666666647,0,0
2025-03-29,13.5,3.7,0.6,19.7,1.86,9.8,8.000000000000004,20.800000000000004,0.8833333333333329,0,0
2025-03-30,13.0,1.8,0.7,21.3,1.67,11.2,7.5000000000000036,16.400000000000002,0.19333333333333158,0,0
2025-03-31,11.8,5.8,0.0,18.0,2.08,6.000000000000001,5.200000000000004,16.3,-1.1633333333333322,0,0
2025-04-01,12.2,3.6,0.2,21.8,2.19,8.6,5.400000000000003,16.500000000000004,-0.8866666666666685,0,0
2025-04-02,16.5,5.2,0.0,25.9,3.1,11.3,1.5000000000000036,16.500000000000004,3.209999999999999,1,0
2025-04-03,19.3,7.2,0.0,13.9,3.35,12.100000000000001,1.5000000000000036,16.500000000000004,5.74,1,0
2025-04-04,20.3,6.2,0.0,10.1,3.29,14.100000000000001,1.5000000000000036,16.500000000000004,6.476666666666668,1,0
2025-04-05,19.1,6.8,0.0,18.5,3.51,12.3,0.9000000000000035,16.500000000000004,5.113333333333333,1,0
2025-04-06,10.4,2.3,0.0,16.2,3.32,8.100000000000001,0.20000000000000356,16.500000000000004,-3.453333333333333,1,0
2025-04-07,12.9,0.2,0.0,10.2,3.03,12.700000000000001,0.20000000000000356,16.500000000000004,-0.8533333333333335,1,0
2025-04-08,16.1,2.2,0.0,8.9,3.17,13.900000000000002,0.0,16.500000000000004,2.363333333333335,1,0
2025-04-09,17.0,3.8,0.0,12.0,3.37,13.2,0.0,16.500000000000004,3.216666666666667,1,0
2025-04-10,12.6,4.8,0.0,11.1,2.02,7.8,0.0,13.400000000000004,-1.1666666666666679,1,0
2025-04-11,20.0,1.3,0.0,10.0,3.5,18.7,0.0,13.400000000000002,5.84,1,0
2025-04-12,23.0,5.7,0.0,12.7,4.13,17.3,0.0,11.200000000000003,8.35,1,0
2025-04-13,20.0,11.8,0.7,25.2,3.44,8.2,0.7000000000000035,9.600000000000003,4.953333333333331,1,0
2025-04-14,21.7,8.2,0.0,10.3,3.68,13.5,0.7000000000000035,9.600000000000005,6.226666666666667,1,0
2025-04-15,21.6,10.4,3.7,21.3,3.0,11.200000000000001,4.400000000000004,13.300000000000004,5.743333333333334,0,0
2025-04-16,23.6,9.6,0.4,18.6,3.35,14.000000000000002,4.800000000000004,13.700000000000005,7.236666666666668,0,0
2025-04-17,13.4,9.2,8.6,18.1,1.62,4.200000000000001,13.400000000000004,22.300000000000004,-3.0900000000000016,0,1
2025-04-18,11.8,8.2,1.5,9.6,1.35,3.6000000000000014,14.900000000000004,23.800000000000004,-4.676666666666666,0,0
2025-04-19,17.4,7.8,0.0,11.4,3.41,9.599999999999998,14.900000000000004,23.800000000000004,0.889999999999997,0,0
2025-04-20,22.1,7.3,5.1,23.4,3.65,14.8,19.300000000000004,28.900000000000002,5.540000000000003,0,0
2025-04-21,16.6,6.0,1.1,15.9,2.71,10.600000000000001,20.400000000000006,30.000000000000004,0.07666666666666799,0,0
2025-04-22,17.4,7.4,1.3,11.2,2.6,9.999999999999998,18.0,30.1,0.8266666666666644,0,0
2025-04-23,20.3,8.1,8.1,14.1,3.15,12.200000000000001,25.700000000000003,35.900000000000006,3.6300000000000026,0,1
2025-04-24,13.9,8.2,14.0,11.9,1.59,5.700000000000001,31.1,49.900000000000006,-2.713333333333333,0,1
2025-04-25,15.6,7.8,0.4,14.7,2.2,7.8,30.0,46.400000000000006,-1.1500000000000004,0,0
2025-04-26,18.4,7.3,0.0,15.9,3.42,11.099999999999998,30.0,46.400000000000006,1.4966666666666661,0,0
2025-04-27,19.2,8.5,0.0,11.9,3.95,10.7,24.900000000000002,46.400000000000006,2.176666666666666,0,0
2025-04-28,20.9,7.6,0.0,11.1,4.32,13.299999999999999,23.8,45.800000000000004,3.629999999999999,0,0
2025-04-29,23.2,9.0,0.0,11.7,4.61,14.2,22.500000000000004,45.10000000000001,5.589999999999996,0,0
2025-04-30,26.4,10.6,0.0,10.7,4.99,15.799999999999999,14.400000000000004,45.10000000000001,8.303333333333331,0,0
2025-05-01,29.0,10.9,0.0,10.6,4.86,18.1,0.4000000000000036,44.900000000000006,10.34333333333333,1,0
2025-05-02,28.9,11.9,0.0,18.3,5.31,17.0,0.0,44.900000000000006,9.829999999999998,1,0
2025-05-03,24.1,13.6,5.5,20.8,3.8,10.500000000000002,5.5000000000000036,50.400000000000006,4.870000000000001,0,0
2025-05-04,15.4,8.4,0.7,13.3,2.99,7.0,6.200000000000004,51.1,-3.666666666666666,0,0
2025-05-05,15.4,7.2,0.0,19.0,3.59,8.2,6.200000000000004,51.1,-3.5433333333333312,0,0
2025-05-06,16.3,7.1,0.0,17.9,4.15,9.200000000000001,6.200000000000004,51.1,-2.84,0,0
2025-05-07,17.4,7.7,0.0,18.6,3.79,9.7,6.200000000000004,51.1,-1.8900000000000041,0,0
2025-05-08,17.6,8.7,0.0,20.4,4.66,8.900000000000002,6.200000000000004,51.1,-1.7399999999999984,0,0
2025-05-09,20.2,7.2,0.0,17.8,5.22,13.0,6.200000000000004,51.1,0.7533333333333339,0,0
2025-05-10,22.1,7.1,0.0,11.3,5.11,15.000000000000002,0.7000000000000035,51.1,2.3366666666666696,1,0
2025-05-11,25.1,9.2,0.0,13.7,5.52,15.900000000000002,0.0,51.1,5.166666666666668,1,0
2025-05-12,23.5,10.9,0.0,15.4,5.71,12.6,0.0,51.1,3.5500000000000007,1,0
2025-05-13,23.8,10.0,0.0,11.7,5.61,13.8,0.0,50.4,3.7233333333333363,1,0
2025-05-14,25.8,10.1,0.0,14.1,5.5,15.700000000000001,0.0,50.4,5.586666666666666,1,0
2025-05-15,19.0,11.2,0.0,21.8,5.44,7.800000000000001,0.0,46.7,-1.1266666666666687,1,0
2025-05-16,19.4,7.8,5.6,16.9,4.01,11.599999999999998,5.600000000000003,51.900000000000006,-0.5866666666666696,0,0
2025-05-17,18.6,9.0,0.2,13.1,3.4,9.600000000000001,5.800000000000003,43.50000000000001,-1.5600000000000023,0,0
2025-05-18,17.1,8.8,0.0,12.1,3.28,8.3,5.800000000000003,42.00000000000001,-3.236666666666661,0,0
2025-05-19,22.0,7.3,0.0,13.2,4.95,14.7,5.800000000000003,42.00000000000001,1.509999999999998,0,0
2025-05-20,23.4,10.1,0.0,12.0,4.99,13.299999999999999,5.800000000000003,36.900000000000006,2.8666666666666636,0,0
2025-05-21,23.2,11.6,0.0,14.9,4.46,11.6,5.800000000000003,35.800000000000004,2.4466666666666654,0,0
2025-05-22,16.9,10.4,0.0,17.4,4.29,6.499999999999998,5.800000000000003,34.50000000000001,-3.836666666666666,0,0
2025-05-23,15.6,5.2,0.0,15.6,3.23,10.399999999999999,0.20000000000000356,26.400000000000002,-4.979999999999999,1,0
2025-05-24,18.1,4.0,2.9,16.5,3.35,14.100000000000001,2.9000000000000035,15.300000000000004,-2.620000000000001,0,0
2025-05-25,20.4,10.2,2.2,21.8,2.74,10.2,5.100000000000003,17.100000000000005,-0.4800000000000004,0,0
